Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 10/20/2017 5:59:02 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
204010,HEB 1410,Gut Microbiome & Human Health,001,Human Evolutionary Biology,"Carmody,Rachel Naomi",1,1,0,0,0,0,0,2
110741,HEB 1418,Research Methods Endocrinology,001,Human Evolutionary Biology,"Lipson,Susan",7,0,0,0,0,0,0,7
205499,HEB 1426,Becoming Human,001,Human Evolutionary Biology,"Carter,Kate",8,0,0,0,0,0,0,8
156174,HEB 1480,Building the Human Body,001,Human Evolutionary Biology,"Capellini,Terence D.",6,4,0,0,0,0,1,11
161269,HEB 1600,Evoltnry Genetics of Traits,001,Human Evolutionary Biology,"Ruvolo,Maryellen",8,1,0,0,0,0,0,9
126279,HEB 3000,Reading and Research,002,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,1,0,0,0,0,0,1
126279,HEB 3000,Reading and Research,004,Human Evolutionary Biology,"Henrich,Joseph",0,3,0,0,0,0,0,3
126279,HEB 3000,Reading and Research,005,Human Evolutionary Biology,"Lieberman,Daniel E.",0,3,0,0,0,0,0,3
126279,HEB 3000,Reading and Research,009,Human Evolutionary Biology,"Tuross,Noreen",0,1,0,0,0,0,0,1
126919,HEB 3200,Graduate Seminar in HEB,001,Human Evolutionary Biology,"Pilbeam,David",0,4,0,0,0,0,0,4
117873,HEB 3310,Experimental Methods in HEB,001,Human Evolutionary Biology,"Capellini,Terence D.",0,3,0,0,0,0,0,3
117873,HEB 3310,Experimental Methods in HEB,004,Human Evolutionary Biology,"Lieberman,Daniel E.",0,1,0,0,0,0,0,1
126282,HEB 3400,Adv Reading & Research,001,Human Evolutionary Biology,"Capellini,Terence D.",0,2,0,0,0,0,0,2
126282,HEB 3400,Adv Reading & Research,002,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,1,0,0,0,0,0,1
126282,HEB 3400,Adv Reading & Research,005,Human Evolutionary Biology,"Lieberman,Daniel E.",0,3,0,0,0,0,0,3
126282,HEB 3400,Adv Reading & Research,010,Human Evolutionary Biology,"Wrangham,Richard W.",0,1,0,0,0,0,0,1
126283,HEB 3500,Doctoral Dissertation,001,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
126283,HEB 3500,Doctoral Dissertation,005,Human Evolutionary Biology,"Lieberman,Daniel E.",0,2,0,0,0,0,0,2
126283,HEB 3500,Doctoral Dissertation,010,Human Evolutionary Biology,"Wrangham,Richard W.",0,1,0,0,0,0,0,1
160709,HEB 3596,Lab Methods in Dev Gen,001,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
122594,HEB 91R,Supervised Reading & Research,001,Human Evolutionary Biology,"Hooven,Carole Kennedy",3,0,0,0,0,0,0,3
122595,HEB 99A,Tutorial - Senior Year,001,Human Evolutionary Biology,"Holowka,Nicholas B.",13,0,0,0,0,0,0,13
113639,HIND-URD 101A,Introductory Hindi-Urdu,001,South Asian Studies,"Delacy,Richard Somers",12,3,1,5,0,0,0,21
113639,HIND-URD 101A,Introductory Hindi-Urdu,002,South Asian Studies,"Kovacs,Hajnalka",10,2,0,2,0,0,0,14
112079,HIND-URD 102A,Intermediate Hindi-Urdu,001,South Asian Studies,"Delacy,Richard Somers",7,1,0,5,0,0,0,13
116494,HIND-URD 103AR,Advanced Hindi-Urdu,001,South Asian Studies,"Kovacs,Hajnalka",0,0,0,1,0,0,0,1
145866,HIND-URD 104,Classical Urdu Ghazal,001,South Asian Studies,"Delacy,Richard Somers",1,1,0,2,0,0,0,4
115587,HIND-URD 105R,Topics in Hindi-Urdu Literatur,003,South Asian Studies,"Delacy,Richard Somers",0,1,0,0,0,0,0,1
107375,HIND-URD 91R,Hindi-Urdu Supervised Readings,001,South Asian Studies,"Kovacs,Hajnalka",0,5,0,0,0,0,0,5
107375,HIND-URD 91R,Hindi-Urdu Supervised Readings,002,South Asian Studies,"Delacy,Richard Somers",1,0,1,0,0,0,0,2
205257,HIST 1001,The War in Vietnam,001,History,"Logevall,Fredrik",66,1,0,2,0,0,0,69
203044,HIST 1008,The State of Israel,001,History,"Penslar,Derek",19,5,0,1,2,0,0,27
110490,HIST 1030,Studying Twentieth-Century Am,001,History,"Flehinger,Brett",10,0,0,0,0,0,0,10
202988,HIST 1032,A History of Brazil,001,History,"Chalhoub,Sidney",4,1,0,0,0,0,0,5
205301,HIST 1038,Debating Capitalism,001,History,"Nichols,Shaun Steven",44,1,1,3,1,0,0,50
204994,HIST 1050,Slavery and the Slave Trade,001,History,"Ruderman,Anne",7,0,0,0,0,0,0,7
109409,HIST 1206,"Empire, Nation,",001,History,"Lewis,Mary D.",11,3,0,0,0,0,0,14
110285,HIST 1265,"German Empires, 1848-1948",001,History,"Frank Johnson,Alison",32,1,0,1,0,0,0,34
124506,HIST 1270,Frontiers of Europe,001,History,"Plokhii,Serhii",1,4,0,0,0,0,0,5
205075,HIST 1284,Revolutionary Eurasia,001,History,"Martin,Terry",12,6,0,0,0,0,0,18
121374,HIST 1318,History of the Book & Reading,001,History,"Blair,Ann M.",5,3,0,0,0,0,0,8
203429,HIST 13N,American Immigration,001,History,"Nichols,Shaun Steven",19,0,0,0,0,0,0,19
204983,HIST 13S,Secrets and Lies in European,001,History,"Lewis,Mary D.",14,0,0,0,1,0,0,15
205249,HIST 14A,The Medieval Mediterranean,001,History,"Adem,Rodrigo",10,4,0,0,0,0,0,14
205252,HIST 14B,"Plague, Fire & Apocalypse",001,History,"Gerdelan,Louis Desmond",7,0,0,0,0,0,0,7
205271,HIST 14F,Cities and Urban Life,001,History,"Siwi,Marcio",3,0,0,0,0,0,0,3
205272,HIST 14G,Race and Nation,001,History,"Siwi,Marcio",10,0,0,1,0,0,0,11
124213,HIST 1623,Japan in the Modern World,001,History,"Gordon,Andrew D.",12,1,1,0,1,0,0,15
140979,HIST 1701,"W. Africa, 1800 to Present",001,History,"Akyeampong,Emmanuel",11,1,0,2,0,0,0,14
142695,HIST 1878A,Ottoman State & Soc I 1300-155,001,History,"Kafadar,Cemal",3,4,0,2,0,0,0,9
205837,HIST 1882,The Middle East,001,History,"Rollman,Wilfrid J",10,2,0,2,0,0,0,14
205054,HIST 1900,Feminisms and Pornography,001,History,"Kamensky,Jane",6,1,0,0,0,0,0,7
205076,HIST 1908,Racial Capitalism,001,History,"Brown,Vincent",15,16,0,1,0,0,0,32
205112,HIST 1910,The History of Energy,001,History,"Miller,Ian J.",13,0,0,0,0,0,0,13
107925,HIST 1911,Pacific History,001,History,"Armitage,David R.",15,0,0,0,0,0,0,15
204981,HIST 1917,Are You Now or Have You,001,History,"Chaplin,Joyce E.",3,0,0,0,0,0,0,3
204978,HIST 1943,From Wounded Knee,001,History,"Clements,Christopher",6,3,0,1,0,0,0,10
203235,HIST 1952,Mapping History,001,History,"O'Neill,Kelly A.",8,3,0,1,1,0,0,13
203212,HIST 1960,The European Union,001,History,"Maier,Charles S.",5,0,0,0,0,0,0,5
156564,HIST 1993,Introduction to Digital,001,History,"Pizzorno,Gabriel",5,2,0,0,0,0,0,7
114862,HIST 2055,"Early Medieval History, Archae",001,History,"McCormick,Michael",0,2,0,0,0,0,0,2
205087,HIST 2059,Deep History,001,History,"Smail,Daniel Lord",0,3,0,0,0,0,0,3
121634,HIST 2260,Central Europe: Seminar,001,History,"Frank Johnson,Alison",1,6,0,0,0,0,0,7
124505,HIST 2300,Methods in Intellectual Histor,001,History,"Armitage,David R.",0,6,0,1,0,0,0,7
114881,HIST 2400,Readings in Colonl & Revol Ame,001,History,"Chaplin,Joyce E.",0,11,0,1,0,0,0,12
122157,HIST 2463,20th-Century African-Am,001,History,"Higginbotham,Evelyn Brooks",0,3,0,1,0,0,0,4
117955,HIST 2480A,Pol Econ of Modern Capitalism,001,History,"Beckert,Sven",0,11,0,2,0,0,0,13
205191,HIST 2484A,Crime and Punishment,001,History,"Hinton,Elizabeth Kai",1,13,0,1,0,0,0,15
124013,HIST 2653,Historiography of Modern Japan,001,History,"Miller,Ian J.",0,4,0,0,0,0,0,4
205131,HIST 2690,Asia in the Modern World,001,History,"Bose,Sugata",2,4,0,4,1,0,0,11
109762,HIST 2950A,Approaches to Global History,001,History,"Beckert,Sven",0,6,0,0,0,0,0,6
114064,HIST 3000,Direction of Doctoral Disserta,003,History,"Angelov,Dimiter Georgiev",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,004,History,"Armitage,David R.",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,005,History,"Beckert,Sven",0,4,0,0,0,0,0,4
114064,HIST 3000,Direction of Doctoral Disserta,009,History,"Bose,Sugata",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,013,History,"Chaplin,Joyce E.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,018,History,"de la Fuente,Alejandro",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,024,History,"Gordon,Andrew D.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,025,History,"Gordon,Peter E.",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,035,History,"Johnson,Walter",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,036,History,"Kafadar,Cemal",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,039,History,"Kloppenberg,James",0,4,0,0,0,0,0,4
114064,HIST 3000,Direction of Doctoral Disserta,040,History,"Lepore,Jill",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,041,History,"Lewis,Mary D.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,043,History,"Maier,Charles S.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,044,History,"Manela,Erez",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,045,History,"Martin,Terry",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,047,History,"McGirr,Lisa M.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,049,History,"Mottahedeh,Roy Parviz",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,055,History,"Plokhii,Serhii",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,056,History,"Rothschild,Emma",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,057,History,"Smail,Daniel Lord",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,060,History,"Weld,Kirsten A.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,001,History,"Akyeampong,Emmanuel",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,002,History,"Amrith,Sunil",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,004,History,"Armitage,David R.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,005,History,"Beckert,Sven",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,007,History,"Blair,Ann M.",1,8,0,1,0,0,0,10
112981,HIST 3010,Reading and Research,009,History,"Bose,Sugata",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,010,History,"Brown,Vincent",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,013,History,"Chaplin,Joyce E.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,018,History,"de la Fuente,Alejandro",0,5,0,0,0,0,0,5
112981,HIST 3010,Reading and Research,020,History,"Elkins,Caroline",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,024,History,"Gordon,Andrew D.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,027,History,"Hankins,James",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,029,History,"Higginbotham,Evelyn Brooks",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,031,History,"Hinton,Elizabeth Kai",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,032,History,"Howell,David L",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,035,History,"Frank Johnson,Alison",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,036,History,"Johnson,Walter",0,6,0,0,0,0,0,6
112981,HIST 3010,Reading and Research,037,History,"Kafadar,Cemal",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,042,History,"Lewis,Mary D.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,043,History,"Logevall,Fredrik",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,044,History,"Maier,Charles S.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,046,History,"Martin,Terry",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,049,History,"Miller,Ian J.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,052,History,"Najmabadi,Afsaneh",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,053,History,"O'Neill,Kelly A.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,055,History,"Penslar,Derek",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,058,History,"Smail,Daniel Lord",0,2,0,1,0,0,0,3
112981,HIST 3010,Reading and Research,059,History,"Szonyi,Michael",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,060,History,"Ulrich,Laurel",0,1,0,0,0,0,0,1
110673,HIST 3900,Writing History,001,History,"Johnson,Walter",0,22,0,0,0,0,0,22
125097,HIST 3920A,Colloquium on Teaching,001,History,"Frank Johnson,Alison",0,14,0,0,0,0,0,14
124486,HIST 72E,Life & Reign Catherine the Gre,001,History,"O'Neill,Kelly A.",9,0,0,0,0,0,0,9
125517,HIST 74N,U.S. History,001,History,"McGirr,Lisa M.",16,0,0,0,0,0,0,16
124495,HIST 82F,The Origins of the Cold War,001,History,"Plokhii,Serhii",14,1,0,0,0,0,0,15
123222,HIST 84H,Northern Side of Civil Rights,001,History,"Higginbotham,Evelyn Brooks",6,1,0,0,0,0,0,7
110758,HIST 91R,Supervised Reading and Researc,001,History,"Blair,Ann M.",6,0,0,0,0,0,0,6
109759,HIST 92R,History Lab,001,History,"Pizzorno,Gabriel",1,0,0,0,0,0,0,1
116853,HIST 99A,Senior Thesis Tutorial,001,History,"Heelan,Carla Melanie",23,0,0,0,0,0,0,23
109958,HIST-LIT 90BA,England After Empire,001,History & Literature,"White,Duncan E.",15,0,0,0,0,0,0,15
160732,HIST-LIT 90CB,Environmental Change in Americ,001,History & Literature,"Feeley,Lynne M.",14,0,0,0,0,0,0,14
203879,HIST-LIT 90CO,Latin American Culture,001,History & Literature,"Carrasco,Rene",7,0,0,0,0,0,0,7
205568,HIST-LIT 90CP,"Boston and the World, 1600–185",001,History & Literature,"Niles,Alan",12,0,0,1,0,0,0,13
205569,HIST-LIT 90CQ,Afro-Latin American Cultures,001,History & Literature,"Kennedy,Rebecca",5,0,0,0,0,0,0,5
205570,HIST-LIT 90CR,Global Inequality,001,History & Literature,"Adler,Paul K.",10,0,0,0,0,0,0,10
205572,HIST-LIT 90CS,The Frankfurt School,001,History & Literature,"Acton,Ryan M.",10,0,0,0,0,0,0,10
205573,HIST-LIT 90CT,Deportation and Migration,001,History & Literature,"Pope-Obeda,Emily K.",16,0,0,0,0,0,0,16
205574,HIST-LIT 90CU,Fashion and Slavery,001,History & Literature,"Square,Jonathan M",8,0,0,0,0,0,0,8
205575,HIST-LIT 90CV,Literature and Popular Music,001,History & Literature,"Corey,Alex W",15,0,0,0,0,0,0,15
205576,HIST-LIT 90CW,Great Migrations,001,History & Literature,"Magloire,Marina Sofia",8,0,0,0,0,0,0,8
205577,HIST-LIT 90CX,Stop Making Sense,001,History & Literature,"Allan,Angela S.",15,0,0,0,0,0,0,15
205578,HIST-LIT 90CY,Watergate,001,History & Literature,"Biel,Steven",16,0,0,0,0,0,0,16
205579,HIST-LIT 90CZ,Middle Eastern Displacements,001,History & Literature,"Pece,Ugur Zekeriya",7,0,0,0,0,0,0,7
111935,HIST-LIT 98,Tutorial - Junior Year,001,History & Literature,"Kaminsky,Lauren",49,0,0,0,0,0,0,49
115758,HIST-LIT 99,Tutorial - Senior Year,001,History & Literature,"Kaminsky,Lauren",49,0,0,0,0,0,0,49
123398,HISTSCI 100,Intro History of Science,001,History of Science,"Csiszar,Alex",104,1,0,0,0,0,0,105
205219,HISTSCI 116,How Science Is Made,001,History of Science,"Gauvin,Jean-Francois",2,1,0,0,0,0,0,3
205259,HISTSCI 128,The Century of Physics,001,History of Science,"Wilson,Benjamin Tyler",10,0,0,1,0,0,1,12
205220,HISTSCI 131V,Environments in Crisis,001,History of Science,"Hepler-Smith,Evan",13,0,0,0,0,0,0,13
205361,HISTSCI 147V,Visualizing Medicine,001,History of Science,"Bayoumi,Soha",19,1,0,0,0,0,0,20
205429,HISTSCI 171V,Measuring the Mind,001,History of Science,"Eby,Marla Diane",10,1,0,0,0,0,0,11
156325,HISTSCI 178,History of the Psychotherapies,001,History of Science,"Lunbeck,Elizabeth",23,2,0,1,0,0,0,26
124589,HISTSCI 180,"Science,Tech, Society E Asia",001,History of Science,"Kim,Dong Won",9,0,0,0,0,0,0,9
205422,HISTSCI 181V,Digital Cultures,001,History of Science,"Steingart,Alma",77,1,0,2,0,0,0,80
205423,HISTSCI 183V,Transformative Technologies,001,History of Science,"Steingart,Alma",15,1,0,1,0,0,0,17
110280,HISTSCI 231,Transforming Technologies,001,History of Science,"Oreskes,Naomi",8,4,0,2,0,0,0,14
205195,HISTSCI 242,History of Medicine,001,History of Science,"Jones,David Shumway",4,9,0,0,0,0,0,13
108811,HISTSCI 245,"Race, Science and Medicine",001,History of Science,"Hammonds,Evelynn M.",8,6,0,0,0,0,0,14
205427,HISTSCI 251,Feminist Science Studies,001,History of Science,"Richardson,Sarah S",0,5,0,3,0,0,0,8
156487,HISTSCI 282,Genre and Knowledge,001,History of Science,"Csiszar,Alex",0,16,0,0,0,0,0,16
122718,HISTSCI 285,"Science, Power and Politics",001,History of Science,"Jasanoff,Sheila",0,2,0,2,0,0,0,4
112941,HISTSCI 300,Doctoral Dissertations,001,History of Science,"Brandt,Allan M.",0,2,0,0,0,0,0,2
112941,HISTSCI 300,Doctoral Dissertations,002,History of Science,"Browne,Janet",0,2,0,0,0,0,0,2
112941,HISTSCI 300,Doctoral Dissertations,005,History of Science,"Galison,Peter",0,4,0,0,0,0,0,4
112941,HISTSCI 300,Doctoral Dissertations,007,History of Science,"Hammonds,Evelynn M.",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,008,History of Science,"Harrington,Anne",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,010,History of Science,"Jasanoff,Sheila",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,011,History of Science,"Jones,David Shumway",0,3,0,0,0,0,0,3
112941,HISTSCI 300,Doctoral Dissertations,012,History of Science,"Kuriyama,Shigehisa",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,015,History of Science,"Oreskes,Naomi",0,2,0,0,0,0,0,2
112941,HISTSCI 300,Doctoral Dissertations,017,History of Science,"Ragab,Ahmed",0,2,0,0,0,0,0,2
112941,HISTSCI 300,Doctoral Dissertations,019,History of Science,"Roosth,Sophia",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,002,History of Science,"Browne,Janet",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,011,History of Science,"Jones,David Shumway",0,3,0,0,0,0,0,3
116549,HISTSCI 301,Reading and Research,017,History of Science,"Oreskes,Naomi",0,2,0,0,0,0,0,2
116549,HISTSCI 301,Reading and Research,019,History of Science,"Ragab,Ahmed",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,021,History of Science,"Roosth,Sophia",0,2,0,0,0,0,0,2
116549,HISTSCI 301,Reading and Research,024,History of Science,"Soto Laveaga,Gabriela",0,3,0,0,0,0,0,3
116549,HISTSCI 301,Reading and Research,027,History of Science,"Durant,John R",0,1,0,0,0,0,0,1
203602,HISTSCI 303A,Hist of Hist of Sci,001,History of Science,"Oreskes,Naomi",1,10,0,1,0,0,0,12
110583,HISTSCI 91R,Supervised Reading & Research,001,History of Science,"Csiszar,Alex",1,0,0,0,0,0,0,1
109660,HISTSCI 98,Tutorial - Junior Year,001,History of Science,"Weidman,Nadine Michele",39,0,0,0,0,0,0,39
118977,HISTSCI 99A,Tutorial - Senior Year,001,History of Science,"Weidman,Nadine Michele",13,0,0,0,0,0,0,13
118977,HISTSCI 99A,Tutorial - Senior Year,002,History of Science,"Weidman,Nadine Michele",4,0,0,0,0,0,0,4
113988,HLTHPOL 2000A,Core Course in Health Policy,001,Health Policy,"Newhouse,Joseph P.",0,12,0,0,0,0,0,12
116283,HLTHPOL 3040A,Research Sem in Hlth Policy,001,Health Policy,"Hatfield,Laura Anne",0,29,0,0,0,0,0,29
110065,HLTHPOL 3050,Federal Research Funding,001,Health Policy,"Hsu,John",0,4,0,0,0,0,0,4
119678,HLTHPOL 3080A,ESS Reading Course,001,Health Policy,"Landrum,Mary Beth",0,4,0,0,0,0,0,4
161256,HSEMR-LE 75,(Mis)Understanding Islam Today,001,House Seminars,"Malik,Bilal",1,0,1,0,0,0,0,2
110440,HUMAN 10A,Human Colloquium 10a,001,Humanities,"Menand,Louis",90,0,0,0,0,0,0,90
109854,HUMAN 11A,The Art of Looking,001,Humanities,"Roberts,Jennifer L.",19,0,0,0,0,0,0,19
205865,IGBO 101AR,Advanced Igbo,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
126308,IGBO AA,Elementary Igbo,001,African & African Amer Studies,"Mugane,John M",9,0,0,2,0,0,0,11
205860,IGBO BA,Intermediate Igbo,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
148547,IMMUN 201,Principles of Immunology,001,Medical Sciences,"Mempel,Thorsten",0,14,1,1,0,0,0,16
142204,IMMUN 301,Immunology Seminar,001,Medical Sciences,"Pillai,Shiv S.",0,12,0,0,0,0,0,12
146635,IMMUN 305,T-cell Immunology,001,Medical Sciences,"Turka,Laurence A",0,2,0,0,0,0,0,2
130614,IMMUN 307QC,Cancer Immunology,001,Medical Sciences,"Wucherpfennig,Kai",0,16,0,1,0,0,0,17
130018,IMMUN 310,Innate & Adaptive Immune Cells,001,Medical Sciences,"Pittet,Mikael J.",0,2,0,0,0,0,0,2
148325,IMMUN 312,Interplay Between the Innate,001,Medical Sciences,"Garrett,Wendy",0,2,0,0,0,0,0,2
146443,IMMUN 321,Functional Memory T Cells,001,Medical Sciences,"Haining,William Nicholas",0,3,0,0,0,0,0,3
146251,IMMUN 322,Sys to Innate & Adptive Immuni,001,Medical Sciences,"Xavier,Ramnik",0,1,0,0,0,0,0,1
142667,IMMUN 324,Systems Immunology of Toleranc,001,Medical Sciences,"Benoist,Christophe O.",0,1,0,0,0,0,0,1
145418,IMMUN 325,Imm Cell Interact T Cell,001,Medical Sciences,"Mempel,Thorsten",0,1,0,0,0,0,0,1
146652,IMMUN 325L,Mechnsm Peripheral Tolerance,001,Medical Sciences,"Chatila,Talal Amine",0,1,0,0,0,0,0,1
130345,IMMUN 326L,Mechanistic Elucidation,001,Medical Sciences,"Wu,Hao",0,1,0,0,0,0,0,1
142714,IMMUN 328R,Introduction to Research,001,Medical Sciences,"Pillai,Shiv S.",0,18,0,0,0,0,0,18
130514,IMMUN 330L,CD4+ T Cell Tolerance,001,Medical Sciences,"Moon,James",0,1,0,0,0,0,0,1
160778,IMMUN 332L,Gen dissection neural circuits,001,Medical Sciences,"Anthony,Todd Erryl",0,1,0,0,0,0,0,1
160972,IMMUN 334L,Function Genes Assoc w Auto,001,Medical Sciences,"Kissler,Stephan",0,1,0,0,0,0,0,1
160760,IMMUN 335,Pain and Host Defense,001,Medical Sciences,"Chiu,Isaac",0,2,0,0,0,0,0,2
144165,IMMUN 336,T-Lymphocyte Recognition,001,Medical Sciences,"Brenner,Michael B",0,3,0,0,0,0,0,3
143482,IMMUN 344,Genetic Analysis Lymphcyte Dev,001,Medical Sciences,"Alt,Frederick W.",0,1,0,0,0,0,0,1
145022,IMMUN 345,Pre-B Cell-fate & Antigen Rece,001,Medical Sciences,"Pillai,Shiv S.",0,2,0,0,0,0,0,2
131316,IMMUN 346,Antigen in Lymph Nodes,001,Medical Sciences,"Carroll,Michael C",0,2,0,0,0,0,0,2
205903,IMMUN 348L,Epigenomic regulation of innat,001,Medical Sciences,"Jeffrey,Kate",0,1,0,0,0,0,0,1
131343,IMMUN 350,Regulation of Autoimmune T Cel,001,Medical Sciences,"Kuchroo,Vijay Kumar",0,3,0,0,0,0,0,3
144582,IMMUN 351,Glycosylation & Adaptive Immun,001,Medical Sciences,"Dimitroff,Charles J.",0,2,0,0,0,0,0,2
146705,IMMUN 354,Transplantation Biology,001,Medical Sciences,"Sachs,David H.",0,1,0,0,0,0,0,1
131559,IMMUN 362,Chemokine and Lipd,001,Medical Sciences,"Luster,Andrew David",0,1,0,0,0,0,0,1
131766,IMMUN 364,"T-cell Diff, Tol, & Auto",001,Medical Sciences,"Mathis,Diane J.",0,3,0,0,0,0,0,3
131566,IMMUN 378,T cell Bio and Cancer Immunolo,001,Medical Sciences,"Wucherpfennig,Kai",0,1,0,0,0,0,0,1
161338,IMMUN 381,Immune Responses Against HIV,001,Medical Sciences,"Kwon,Douglas",0,3,0,0,0,0,0,3
120012,IMMUN 383,Signal Transduction,001,Medical Sciences,"Snapper,Scott",0,1,0,0,0,0,0,1
202986,IMMUN 387,Genetically-modified T cells,001,Medical Sciences,"Maus,Marcela Valderrama",0,1,0,0,0,0,0,1
203802,IMMUN 388L,Innate leukocytes in acute and,001,Medical Sciences,"Swirski,Filip K.",0,1,0,0,0,0,0,1
148326,IMMUN 390,The Role of NK Cells in Tissue,001,Medical Sciences,"Alter,Galit",0,3,0,0,0,0,0,3
148193,IMMUN 392,Dend Cells & Init of Immune Re,001,Medical Sciences,"Hacohen,Nir",0,3,0,0,0,0,0,3
148194,IMMUN 394,Cytotoxic Lymphocytes,001,Medical Sciences,"Moody,D. Branch",0,1,0,0,0,0,0,1
119128,IRISH 132,Introduction to Modern Irish,001,Celtic Languages & Literatures,"Holmberg,Matthew",1,1,0,0,0,0,0,2
123266,IRISH 200,Introduction to Old Irish,001,Celtic Languages & Literatures,"Nagy,Joseph F",0,3,0,0,0,0,0,3
109521,ISLAMCIV 145B,Islamic Philosophy & Theol II,001,Near Eastern Languages & Civ,"El-rouayheb,Khaled",2,8,1,0,0,0,0,11
205290,ISLAMCIV 158Y,Qur’anic Exegesis and Prophet,001,Near Eastern Languages & Civ,"Nasser,Shady Hekmat",1,4,0,0,0,0,0,5
205305,ISLAMCIV 179,Development of Islam in Africa,001,Near Eastern Languages & Civ,"Kane,Ousmane Oumar",0,2,0,0,0,0,0,2
205225,ISLAMCIV 204,Aristotle’s De Interpretatione,001,Near Eastern Languages & Civ,"El-rouayheb,Khaled",0,4,0,0,0,0,0,4
111145,ISLAMCIV 300,Reading/Research: Islamic Civ,002,Near Eastern Languages & Civ,"El-rouayheb,Khaled",0,1,0,0,0,0,0,1
111145,ISLAMCIV 300,Reading/Research: Islamic Civ,006,Near Eastern Languages & Civ,"Kane,Ousmane Oumar",0,1,0,0,0,0,0,1
113814,ITAL 10,Beginning Italian I,001,Romance Languages & Lit,"DiFabio,Elvira G.",13,1,0,3,0,0,0,17
