Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 10/6/2016 7:55:02 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
127704,GOV 3007A,Research Wrkshp in Pol Economy,001,Government,"Tingley,Dustin",0,17,0,0,0,0,0,17
121718,GOV 3008A,Research Wrkshp in Pol Theory,001,Government,"Allen,Danielle S.",0,5,0,0,0,0,0,5
111844,GOV 3009A,Research Wrkshp Applied Stats,001,Government,"Miratrix,Luke Weisman",0,5,0,0,0,0,0,5
126258,GOV 40,International Conflict and,001,Government,"Tingley,Dustin",65,0,0,0,0,0,0,65
108286,GOV 61,Research Practice Quant Method,001,Government,"Peress,Michael",10,0,0,0,0,0,0,10
111659,GOV 91R,Supervised Reading and Resrch,001,Government,"Welch,Cheryl Brown",7,0,0,0,0,0,0,7
108639,GOV 92R,Faculty Research Assistant,001,Government,"Welch,Cheryl Brown",12,0,0,0,0,0,0,12
156441,GOV 94CA,Casino Capitalism,001,Government,"Sandel,Michael J.",14,0,0,0,0,0,0,14
203475,GOV 94CZ,Citizenship in a Digital Age,001,Government,"Allen,Danielle S.",8,0,0,0,1,0,0,9
125015,GOV 94GL,Inhuman Wrongs,001,Government,"Welch,Cheryl Brown",14,0,0,0,0,0,0,14
108915,GOV 94GO,Politics of Relig in Liberal,001,Government,"Soroka,George",13,0,0,0,0,0,0,13
109732,GOV 94IM,Comparative Electoral Systems,001,Government,"Smith,Daniel M.",12,0,0,0,0,0,0,12
156488,GOV 94NL,Election Polling and Public,001,Government,"Harrison,Chase H.",4,0,0,0,0,0,0,4
203474,GOV 94NW,Politics of Nuclear Weapons,001,Government,"Rosen,Stephen P.",13,0,0,0,1,0,0,14
128009,GOV 94OF,"Law, Pol Multicultural Dem",001,Government,"Liviatan,Ofrit",12,0,0,0,0,0,0,12
127968,GOV 94QA,Community in America,001,Government,"Putnam,Robert D.",16,0,0,0,0,0,0,16
203541,GOV 94SK,Postwar Japan and South Korea,001,Government,"Kim,Sung ho",7,0,0,0,1,0,0,8
156446,GOV 94YM,The Politics of Climate Change,001,Government,"Mounk,Yascha Benjamin",13,0,0,0,1,0,0,14
113319,GOV 99R,Tutorial - Senior Year,001,Government,"Soroka,George",29,0,0,0,0,0,0,29
203024,GREEK 1,Introductory Ancient Greek 1,001,"Classics, The","Livingston,Ivy",7,0,0,1,0,0,0,8
203024,GREEK 1,Introductory Ancient Greek 1,002,"Classics, The","Livingston,Ivy",8,1,0,0,0,0,0,9
203024,GREEK 1,Introductory Ancient Greek 1,003,"Classics, The","Livingston,Ivy",5,2,0,0,0,0,0,7
203024,GREEK 1,Introductory Ancient Greek 1,04,"Classics, The",,0,0,0,0,0,0,0,0
203230,GREEK 10,Intro. to Ancient Greek Lit.,001,"Classics, The","Livingston,Ivy",7,2,0,0,0,0,0,9
108094,GREEK 110,Plato's Symposium,001,"Classics, The","Schiefsky,Mark",3,2,0,2,0,0,0,7
108220,GREEK 113,Aeschylus' Oresteia,001,"Classics, The","Elmer,David Franklin",1,0,0,0,0,0,0,1
111148,GREEK 201,Reading Greek,001,"Classics, The","Trnka-Amrhein,Yvona K.",0,4,0,0,0,0,0,4
122172,GREEK AX,Ancient Greek Review & Reading,001,"Classics, The","Livingston,Ivy",1,3,0,1,0,0,0,5
118190,GREEK H,Intro Greek Prose Composition,001,"Classics, The","Livingston,Ivy",1,4,0,0,0,0,0,5
127621,HAA 101,The Making of Art and Artifact,001,History of Art & Architecture,"Bewer,Francesca",12,0,0,0,0,0,0,12
124632,HAA 120N,Art of the Timurids in Greater,001,History of Art & Architecture,"Roxburgh,David J.",3,8,0,0,1,0,0,12
203078,HAA 161G,Francisco de Goya,001,History of Art & Architecture,"Pereda,Felipe",10,1,0,0,0,0,0,11
203077,HAA 176E,Vision and Justice,001,History of Art & Architecture,"Lewis,Sarah Elizabeth",50,9,0,1,0,0,0,60
109906,HAA 18J,Intro to Japanese Architecture,001,History of Art & Architecture,"Lippit,Yukio",37,7,0,1,1,0,0,46
203278,HAA 195E,Africa and Europe,001,History of Art & Architecture,"Blier,Suzanne",4,5,0,1,0,0,0,10
203285,HAA 274M,Minding Making,001,History of Art & Architecture,"Roberts,Jennifer L.",3,6,0,1,0,0,0,10
110252,HAA 276G,Deception,001,History of Art & Architecture,"Lambert-Beatty,Carrie",1,10,0,2,0,0,0,13
203422,HAA 279M,Avant-Garde Drawing,001,History of Art & Architecture,"Gough,Maria Elizabeth",2,10,0,14,0,0,0,26
203421,HAA 295G,Engaging the Global,001,History of Art & Architecture,"Blier,Suzanne",2,5,0,0,0,0,0,7
116620,HAA 300,Reading and Research,003,History of Art & Architecture,"McCormick,Melissa M.",0,1,0,0,0,0,0,1
116620,HAA 300,Reading and Research,014,History of Art & Architecture,"Buchloh,Benjamin",0,1,0,0,0,0,0,1
116620,HAA 300,Reading and Research,017,History of Art & Architecture,"Blier,Suzanne",0,1,0,0,0,0,0,1
116620,HAA 300,Reading and Research,018,History of Art & Architecture,"Cummins,Thomas B.F.",0,1,0,0,0,0,0,1
116620,HAA 300,Reading and Research,021,History of Art & Architecture,"Lippit,Yukio",0,1,0,0,0,0,0,1
122674,HAA 310A,Methods and Theory of Art Hist,001,History of Art & Architecture,"Hamburger,Jeffrey F.",0,18,0,0,0,0,0,18
118897,HAA 399,Doctoral Dissertation,002,History of Art & Architecture,"Hamburger,Jeffrey F.",0,1,0,0,0,0,0,1
118897,HAA 399,Doctoral Dissertation,007,History of Art & Architecture,"Roberts,Jennifer L.",0,1,0,0,0,0,0,1
118897,HAA 399,Doctoral Dissertation,021,History of Art & Architecture,"Lippit,Yukio",0,1,0,0,0,0,0,1
126539,HAA 97R,Sophomore Tutorial,001,History of Art & Architecture,"Lippit,Yukio",8,0,0,0,0,0,0,8
110650,HAA 98AR,Faculty Tutorial,001,History of Art & Architecture,"Lippit,Yukio",10,0,0,0,0,0,0,10
112484,HAA 99A,Tutorial - Senior Year,001,History of Art & Architecture,"Roberts,Jennifer L.",10,0,0,0,0,0,0,10
109394,HBTM 235,Human pathophysiology,001,Medical Sciences,"Cepko,Connie",0,21,0,4,0,0,0,25
107418,HBTM 302QC,Img & Micro Meth in Bio & Med,001,Medical Sciences,"Perelman,Lev T.",0,1,0,2,0,0,0,3
124270,HBTM 307,Mechanisms of Heart Growth,001,Medical Sciences,"Rosenzweig,Anthony",0,1,0,0,0,0,0,1
125398,HBTM 327,Transltnl Rsrch Kinase Inhibit,001,Medical Sciences,"Janne,Pasi Antero",0,1,0,0,0,0,0,1
125405,HBTM 331,"Tumor Microenvi, Angio and Met",001,Medical Sciences,"Jain,Rakesh K.",0,1,0,0,0,0,0,1
126374,HBTM 342,Research in Hematology,001,Medical Sciences,"Ebert,Benjamin",0,4,0,0,0,0,0,4
109125,HBTM 355,Epigenetic Mechanisms,001,Medical Sciences,"Bernstein,Bradley E",0,2,0,0,0,0,0,2
109127,HBTM 359,Genetics of Neurodegenerative,001,Medical Sciences,"Feany,Mel",0,1,0,0,0,0,0,1
109128,HBTM 360,Molecular characterization,001,Medical Sciences,"Haber,Daniel Arie",0,2,0,0,0,0,0,2
109129,HBTM 361,Molecular Approaches to Cell,001,Medical Sciences,"Hahn,William C.",0,3,0,0,0,0,0,3
109133,HBTM 365,Bio and Genetics of Human,001,Medical Sciences,"Meyerson,Matthew Langer",0,1,0,0,0,0,0,1
109136,HBTM 369,DNA Damage Responses and Genom,001,Medical Sciences,"Zou,Lee",0,1,0,0,0,0,0,1
109137,HBTM 370,Integration of Metabolism,001,Medical Sciences,"Danial,Nika",0,1,0,0,0,0,0,1
110228,HBTM 380,"Viral evolution, Synthetic Vir",001,Medical Sciences,"Vandenberghe,Luk Hugo",0,3,0,0,0,0,0,3
110229,HBTM 381,Neurodev & neurodegen disorder,001,Medical Sciences,"Young-Pearse,Tracy",0,1,0,0,0,0,0,1
204034,HBTM 387,Signal transduction and hollow,001,Medical Sciences,"Adam,Rosalyn Mare",0,1,0,0,0,0,0,1
160614,HEB 1200,Neanderthals,001,Human Evolutionary Biology,"Alex,Bridget",13,1,0,0,0,0,0,14
202993,HEB 1250,Genetics and Human Evolution,001,Human Evolutionary Biology,"Lobell,Amanda Swenson",10,1,0,0,0,0,0,11
202992,HEB 1280,Human Nature,001,Human Evolutionary Biology,"Henrich,Joseph",54,0,0,0,0,0,0,54
159565,HEB 1290,Cultural Evolution,001,Human Evolutionary Biology,"Henrich,Joseph",17,1,0,5,0,0,0,23
122589,HEB 1312,Human Sexuality,001,Human Evolutionary Biology,"Flynn,Judith X",14,0,0,0,0,0,0,14
203608,HEB 1320,"Stones, Bones & Evol. Behavior",001,Human Evolutionary Biology,"Dominguez-Rodrigo,Manuel",1,2,0,0,0,0,0,3
160432,HEB 1321,"Food, Drink and Energy",001,Human Evolutionary Biology,"Tuross,Noreen",9,0,0,0,0,0,0,9
110741,HEB 1418,Research Methods Endocrinology,001,Human Evolutionary Biology,"Lipson,Susan",5,0,0,0,0,0,0,5
203898,HEB 1440,Perceptions of Primates,001,Human Evolutionary Biology,"Durgavich,Lara",6,0,0,0,0,0,0,6
156174,HEB 1480,Human Evolut thru Devt Change,001,Human Evolutionary Biology,"Capellini,Terence D.",2,1,0,0,0,0,0,3
203909,HEB 1610,Genes and Human Adaptations,001,Human Evolutionary Biology,"Ruvolo,Maryellen",5,0,0,0,0,0,0,5
203596,HEB 2480,Human Nature,001,Human Evolutionary Biology,"Henrich,Joseph",0,10,0,1,0,0,0,11
126279,HEB 3000,Reading and Research,001,Human Evolutionary Biology,"Capellini,Terence D.",0,2,0,0,0,0,0,2
126279,HEB 3000,Reading and Research,002,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,2,0,0,0,0,0,2
126279,HEB 3000,Reading and Research,004,Human Evolutionary Biology,"Henrich,Joseph",0,1,0,0,0,0,0,1
126279,HEB 3000,Reading and Research,005,Human Evolutionary Biology,"Lieberman,Daniel E.",0,3,1,0,0,0,0,4
126279,HEB 3000,Reading and Research,007,Human Evolutionary Biology,"Rosati,Alexandra Grace",0,3,0,0,0,0,0,3
126279,HEB 3000,Reading and Research,010,Human Evolutionary Biology,"Wrangham,Richard W.",0,1,0,0,0,0,0,1
126280,HEB 3001,Reading for General Exam,009,Human Evolutionary Biology,"Tuross,Noreen",0,2,0,0,0,0,0,2
126919,HEB 3200,Graduate Seminar in HEB,001,Human Evolutionary Biology,"Pilbeam,David",0,5,2,0,0,0,0,7
117873,HEB 3310,Experimental Methods in HEB,001,Human Evolutionary Biology,"Capellini,Terence D.",0,2,0,0,0,0,0,2
117873,HEB 3310,Experimental Methods in HEB,002,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,1,0,0,0,0,0,1
126406,HEB 3350,Lab Methods in Nutrition,002,Human Evolutionary Biology,"Wrangham,Richard W.",0,1,0,0,0,0,0,1
126282,HEB 3400,Adv Reading & Research,001,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
126282,HEB 3400,Adv Reading & Research,002,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,1,0,0,0,0,0,1
126282,HEB 3400,Adv Reading & Research,004,Human Evolutionary Biology,"Henrich,Joseph",0,1,0,0,0,0,0,1
126282,HEB 3400,Adv Reading & Research,005,Human Evolutionary Biology,"Lieberman,Daniel E.",0,2,0,0,0,0,0,2
126282,HEB 3400,Adv Reading & Research,010,Human Evolutionary Biology,"Wrangham,Richard W.",0,1,0,0,0,0,0,1
126283,HEB 3500,Doctoral Dissertation,001,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
126283,HEB 3500,Doctoral Dissertation,003,Human Evolutionary Biology,"Ellison,Peter",0,1,0,0,0,0,0,1
126283,HEB 3500,Doctoral Dissertation,005,Human Evolutionary Biology,"Lieberman,Daniel E.",0,2,0,0,0,0,0,2
126283,HEB 3500,Doctoral Dissertation,010,Human Evolutionary Biology,"Wrangham,Richard W.",0,1,0,0,0,0,0,1
160709,HEB 3596,Lab Methods in Dev Gen,001,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
122594,HEB 91R,Supervised Reading & Research,001,Human Evolutionary Biology,"Hooven,Carole Kennedy",8,0,0,0,0,0,0,8
122595,HEB 99A,Tutorial - Senior Year,001,Human Evolutionary Biology,"Holowka,Nicholas B.",12,0,0,0,0,0,0,12
120897,HEBREW 236,The Song at the Sea: Seminar,001,Near Eastern Languages & Civ,"Levenson,Jon D.",1,2,0,0,0,0,0,3
113639,HIND-URD 101A,Introductory Hindi-Urdu,001,South Asian Studies,"Delacy,Richard Somers",13,1,0,3,0,0,0,17
112079,HIND-URD 102A,Intermediate Hindi-Urdu,001,South Asian Studies,"Bard,Amy",3,1,0,4,0,0,0,8
116494,HIND-URD 103AR,Advanced Hindi-Urdu,001,South Asian Studies,"Delacy,Richard Somers",3,0,0,5,0,0,0,8
145866,HIND-URD 104,Classical Urdu Ghazal,001,South Asian Studies,"Bard,Amy",3,1,0,1,0,0,0,5
115587,HIND-URD 105R,Topics in Hindi-Urdu Literatur,002,South Asian Studies,"Bard,Amy",0,1,0,0,0,0,0,1
115587,HIND-URD 105R,Topics in Hindi-Urdu Literatur,003,South Asian Studies,"Delacy,Richard Somers",0,1,0,0,0,0,0,1
107375,HIND-URD 91R,Hindi-Urdu Supervised Readings,001,South Asian Studies,"Bard,Amy",0,1,0,0,0,0,0,1
107375,HIND-URD 91R,Hindi-Urdu Supervised Readings,002,South Asian Studies,"Delacy,Richard Somers",1,0,0,0,0,0,0,1
125493,HIST 1011,The World of the Roman Empire,001,History,"Dench,Emma",120,0,0,2,0,0,0,122
159559,HIST 1013,Pacific Crossings,001,History,"Clutario,Genevieve A",21,1,0,0,0,0,0,22
203061,HIST 1022,The World of States,001,History,"Maier,Charles S.",6,4,0,0,0,0,0,10
202988,HIST 1032,A History of Brazil,001,History,"Chalhoub,Sidney",2,3,0,0,0,0,0,5
114065,HIST 1144,The Renaissance in Florence,001,History,"Hankins,James",21,2,0,0,0,0,0,23
110285,HIST 1265,"German Empires, 1848-1948",001,History,"Johnson,Alison Frank",39,1,0,0,0,0,0,40
124506,HIST 1270,Frontiers of Europe,001,History,"Plokhii,Serhii",3,6,0,0,0,0,0,9
113970,HIST 1280,"Hist of the Sov Union, 1917-19",001,History,"Martin,Terry",22,9,0,1,1,0,0,33
126545,HIST 1323,"German Social Thought, Nietzsc",001,History,"Gordon,Peter E.",34,5,0,2,0,0,0,41
203043,HIST 13H,Jewish Identity,001,History,"Penslar,Derek",2,0,0,0,0,0,0,2
203429,HIST 13N,American Immigration,001,History,"Nichols,Shaun Steven",17,0,0,0,0,0,0,17
126293,HIST 1433,American Populisms,001,History,"Flehinger,Brett",35,1,1,0,0,0,0,37
125496,HIST 1457,History of American Capitalism,001,History,"Nichols,Shaun Steven",45,0,0,1,0,0,0,46
126552,HIST 1462,Hist of Sexuality in the Moder,001,History,"Cott,Nancy F.",40,0,0,0,0,0,0,40
117932,HIST 1465,U.S. in the World since 1900,001,History,"Manela,Erez",14,0,0,1,0,0,0,15
108530,HIST 1511,Latin America and the U.S.,001,History,"Weld,Kirsten A.",51,1,0,0,0,0,0,52
109436,HIST 1520,Colonial Latin America,001,History,"Herzog,Tamar",20,2,0,0,0,0,0,22
124404,HIST 1700,History of Sub-Saharan Africa,001,History,"Akyeampong,Emmanuel",6,3,0,1,0,0,0,10
160207,HIST 1880,The Middle East,001,History,"Fahmy,Khaled",29,7,0,2,0,0,0,38
109422,HIST 1912,History Design Studio,001,History,"Brown,Vincent",8,4,0,0,0,0,0,12
109459,HIST 1923,Japan's 2011 Disasters,001,History,"Gordon,Andrew D.",2,3,0,0,0,0,0,5
159555,HIST 1937,Social Revolutions in Latin Am,001,History,"de la Fuente,Alejandro",11,5,0,0,0,0,0,16
203249,HIST 1941,"Gangsters, Spies,",001,History,"Schrader,Stuart",10,0,0,3,0,0,0,13
203235,HIST 1952,Mapping History,001,History,"O'Neill,Kelly A.",9,4,0,3,0,0,0,16
203038,HIST 1954,Emotions in History,001,History,"Russell,Penelope Ann",1,0,0,0,0,0,0,1
203212,HIST 1960,The European Union,001,History,"Maier,Charles S.",10,0,0,0,0,0,0,10
156564,HIST 1993,Introduction to Digital,001,History,"Pizzorno,Gabriel",3,2,0,0,0,0,0,5
202985,HIST 2035,Topics in Byzantine History,001,History,"Angelov,Dimiter Georgiev",0,2,0,0,0,0,0,2
143662,HIST 2050,Medieval Societies and Culture,001,History,"McCormick,Michael",0,6,0,0,0,0,0,6
121679,HIST 2060,Topics in High and Late,001,History,"Smail,Daniel Lord",1,6,0,0,0,0,0,7
127616,HIST 2320A,Foundations of Modern European,001,History,"Gordon,Peter E.",0,8,0,0,0,0,0,8
126517,HIST 2350,Research Seminar in Hist of Ed,001,History,"Reuben,Julie A.",0,2,0,0,0,0,0,2
125831,HIST 2405,"Politics, Social Life, and Law",001,History,"Gordon-Reed,Annette",1,0,2,0,0,0,0,3
203017,HIST 2415,The Arc of Life,001,History,"Kamensky,Jane",0,2,0,1,0,0,0,3
114882,HIST 2442,Readings in the Hist of the U.,001,History,"Johnson,Walter",0,12,0,0,0,0,0,12
122157,HIST 2463,20th-Century African-Am,001,History,"Higginbotham,Evelyn Brooks",0,6,0,1,0,0,0,7
203323,HIST 2483A,Imagining History,001,History,"Weld,Kirsten A.",0,5,0,0,0,0,0,5
203246,HIST 2485,European Legal History,001,History,"Herzog,Tamar",2,2,0,0,0,0,0,4
203325,HIST 2525A,Administrating Differences,001,History,"Herzog,Tamar",0,11,1,0,0,0,0,12
202996,HIST 2639,The History of the PRC,001,History,"Ghosh,Arunabh",2,7,0,0,0,0,0,9
124013,HIST 2653,Historiography of Modern Japan,001,History,"Gordon,Andrew D.",0,5,0,0,0,0,0,5
116677,HIST 2692,"Colonial, Post-Colon Hist S As",001,History,"Bose,Sugata",0,4,0,1,0,0,0,5
203397,HIST 2879,Readings in Mod Mid East Hist,001,History,"Fahmy,Khaled",0,4,0,1,0,0,0,5
160050,HIST 2919A,International Society,001,History,"Armitage,David R.",0,5,0,0,0,0,0,5
107959,HIST 2926,Empires Compared: Proseminar,001,History,"Jasanoff,Maya",0,13,0,0,0,0,0,13
109762,HIST 2950A,Approaches to Global History,001,History,"Bose,Sugata",0,3,0,0,0,0,0,3
114064,HIST 3000,Direction of Doctoral Disserta,004,History,"Armitage,David R.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,005,History,"Beckert,Sven",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,009,History,"Bose,Sugata",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,013,History,"Chaplin,Joyce E.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,020,History,"Elkins,Caroline",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,024,History,"Gordon,Andrew D.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,025,History,"Gordon,Peter E.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,030,History,"Higonnet,Patrice",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,034,History,"Johnson,Alison Frank",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,035,History,"Johnson,Walter",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,039,History,"Kloppenberg,James",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,040,History,"Lepore,Jill",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,041,History,"Lewis,Mary D.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,043,History,"Maier,Charles S.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,044,History,"Manela,Erez",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,047,History,"McGirr,Lisa M.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,051,History,"Najmabadi,Afsaneh",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,055,History,"Plokhii,Serhii",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,056,History,"Rothschild,Emma",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,001,History,"Akyeampong,Emmanuel",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,002,History,"Amrith,Sunil",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,003,History,"Angelov,Dimiter Georgiev",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,004,History,"Armitage,David R.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,005,History,"Beckert,Sven",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,007,History,"Blair,Ann M.",0,7,0,0,0,0,0,7
112981,HIST 3010,Reading and Research,010,History,"Brown,Vincent",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,013,History,"Chaplin,Joyce E.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,018,History,"de la Fuente,Alejandro",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,019,History,"Dench,Emma",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,020,History,"Elkins,Caroline",0,4,0,0,0,0,0,4
112981,HIST 3010,Reading and Research,024,History,"Gordon,Andrew D.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,027,History,"Hankins,James",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,028,History,"Herzog,Tamar",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,029,History,"Higginbotham,Evelyn Brooks",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,032,History,"Howell,David L",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,033,History,"Jasanoff,Maya",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,035,History,"Johnson,Alison Frank",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,036,History,"Johnson,Walter",0,4,0,0,0,0,0,4
112981,HIST 3010,Reading and Research,037,History,"Kafadar,Cemal",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,040,History,"Kloppenberg,James",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,042,History,"Lewis,Mary D.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,043,History,"Logevall,Fredrik",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,044,History,"Maier,Charles S.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,045,History,"Manela,Erez",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,046,History,"Martin,Terry",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,047,History,"McCormick,Michael",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,053,History,"O'Neill,Kelly A.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,055,History,"Penslar,Derek",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,056,History,"Plokhii,Serhii",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,057,History,"Rothschild,Emma",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,058,History,"Smail,Daniel Lord",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,059,History,"Szonyi,Michael",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,061,History,"Weld,Kirsten A.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,062,History,"Landau,Justine Karen",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,063,History,"Ziolkowski,Jan M.",0,1,0,0,0,0,0,1
110673,HIST 3900,Writing History,001,History,"Johnson,Walter",0,21,0,0,0,0,0,21
125097,HIST 3920A,Colloquium on Teaching,001,History,"Johnson,Alison Frank",0,24,0,0,0,0,0,24
127715,HIST 72K,The Worlds of Joseph Conrad,001,History,"Jasanoff,Maya",18,0,0,0,0,0,0,18
125517,HIST 74N,U.S. History,001,History,"McGirr,Lisa M.",13,0,0,0,0,0,0,13
120893,HIST 82B,Fin-de-Siècle Vienna,001,History,"Johnson,Alison Frank",14,0,0,0,0,0,0,14
124495,HIST 82F,The Origins of the Cold War,001,History,"Plokhii,Serhii",14,0,0,0,1,0,0,15
124487,HIST 83C,Care of the Soul,001,History,"Hankins,James",14,0,0,0,0,0,0,14
115630,HIST 84C,This Old House,001,History,"Ulrich,Laurel",9,0,0,1,0,0,0,10
143045,HIST 87A,"Health, Disease & Ecol in Afr",001,History,"Akyeampong,Emmanuel",3,0,0,0,0,0,0,3
110758,HIST 91R,Supervised Reading and Researc,001,History,"Blair,Ann M.",1,0,0,0,0,0,0,1
109759,HIST 92R,History Lab,001,History,"Pizzorno,Gabriel",1,0,0,0,0,0,0,1
116853,HIST 99A,Senior Thesis Tutorial,001,History,"Afinogenov,Gregory D",33,0,0,0,0,0,0,33
108091,HIST-LIT 90AT,The Postwar Am Road Narrative,001,History & Literature,"Alworth,David J",16,0,0,0,0,0,0,16
109958,HIST-LIT 90BA,England After Empire,001,History & Literature,"White,Duncan E.",13,0,0,1,0,0,0,14
156004,HIST-LIT 90BC,We the Readers,001,History & Literature,"Brady,Jennifer",4,0,0,1,0,0,0,5
159785,HIST-LIT 90BK,American Economic Fictions,001,History & Literature,"Allan,Angela S.",7,0,0,0,0,0,0,7
159792,HIST-LIT 90BQ,Early Modern Encounters,001,History & Literature,"Tworek,Michael Thomas",5,0,0,0,0,0,0,5
160727,HIST-LIT 90BX,World War I in Fiction,001,History & Literature,"Kaminsky,Lauren",8,0,0,0,0,0,0,8
160728,HIST-LIT 90BY,Cold War Cinema,001,History & Literature,"Adler,Paul K.",11,0,0,0,0,0,0,11
160729,HIST-LIT 90BZ,"Harvard, Meritocracy, and",001,History & Literature,"Acton,Ryan M.",10,0,0,0,0,0,0,10
160733,HIST-LIT 90CC,"Boundaries, Borders, Bodies",001,History & Literature,"Gharavi,Maryam Monalisa",1,0,0,0,0,0,0,1
203222,HIST-LIT 90CG,Remembering the American Rev.,001,History & Literature,"Hopkins,Caitlin Galante DeAngelis",10,0,0,0,0,0,0,10
203223,HIST-LIT 90CH,Computers and American Culture,001,History & Literature,"Schnepf,Jennifer",4,0,0,0,0,0,0,4
203464,HIST-LIT 90CK,Beauty and Power,001,History & Literature,"Clutario,Genevieve A",14,0,0,0,0,0,0,14
203587,HIST-LIT 90CL,Breaking the Law,001,History & Literature,"Donofrio,Nicholas Easley",12,0,0,0,0,0,0,12
203588,HIST-LIT 90CM,Asian American Culture,001,History & Literature,"Park,Terry K.",11,0,0,0,0,0,0,11
203879,HIST-LIT 90CO,Latin American Culture,001,History & Literature,"Carrasco,Rene",6,0,0,0,0,0,0,6
156003,HIST-LIT 90L,Stories of Slavery and Freedom,001,History & Literature,"McCarthy,Timothy Patrick",15,0,0,1,0,0,0,16
111935,HIST-LIT 98,Tutorial - Junior Year,001,History & Literature,"Kaminsky,Lauren",51,0,0,0,0,0,0,51
115758,HIST-LIT 99,Tutorial - Senior Year,001,History & Literature,"Kaminsky,Lauren",41,0,0,0,0,0,0,41
203469,HISTSCI 102V,Globalizing History of Science,001,History of Science,"Delbourgo,James",20,0,0,0,0,0,0,20
127093,HISTSCI 108,Bodies & Medicine in Mid East,001,History of Science,"Ragab,Ahmed",14,3,0,0,0,0,0,17
